name,runCount,timeOut,equivalent,deterministic,finished,numQubits1,numQubits2,numGates1,numGates2,diffEquivalenceCount,initTimeMean,initTimeVariance,runTimeMean,runTimeVariance,maxActiveNodes
portfoliovqe_04_ind_ng3,675,30,false,true,true,4,4,34,90,0,0.000522682,3.02788e-10,0.00528661,1.59729e-07,170
portfoliovqe_04_mp0_mp3,290,30,false,true,true,8,8,257,126,0,0.0010149,7.07563e-09,0.0121804,3.7176e-07,1790
portfoliovqe_04_ng0_mp0,249,30,false,true,true,4,4,206,257,0,0.000832659,1.06427e-09,0.0147802,1.78945e-07,170
portfoliovqe_04_ng0_mp3,372,30,false,true,true,8,8,206,126,0,0.000776781,1.95935e-09,0.0100927,4.39218e-07,1790
portfoliovqe_04_ng0_ng3,301,30,false,true,true,4,4,206,90,0,0.000557601,5.54772e-10,0.00969594,1.47674e-07,170
portfoliovqe_04_ng3_mp0,249,30,false,true,true,4,4,90,257,0,0.000824739,1.36795e-09,0.0121906,3.2671e-07,170
portfoliovqe_04_ng3_mp3,488,30,false,true,true,8,8,90,126,0,0.000755544,3.49664e-10,0.00737554,1.66015e-08,1790
portfoliovqe_08_ind_mp0,3,30,false,true,true,8,8,116,1021,0,0.00215962,3.84793e-07,10.4158,0.0143603,0
portfoliovqe_08_ind_mp3,1,30,false,true,false,8,127,125,691,0,30,0,30,0,0
portfoliovqe_08_ind_ng0,3,30,false,true,true,8,8,116,748,0,0.00101305,1.1441e-07,8.24764,0.571227,43690
portfoliovqe_08_ind_ng3,3,30,false,true,true,8,8,116,242,0,0.00072504,3.53493e-08,4.60828,0.117335,43690
portfoliovqe_08_mp0_mp3,1,30,false,true,false,127,127,1030,691,0,30,0,30,0,0
portfoliovqe_08_ng0_mp0,3,30,false,true,true,8,8,748,1021,0,0.00192876,4.0127e-07,13.4732,1.0233,0
portfoliovqe_08_ng0_mp3,3,30,false,true,true,16,16,748,682,0,0.00158307,2.74499e-07,130.989,7266.33,0
portfoliovqe_08_ng0_ng3,3,30,false,true,true,8,8,748,242,0,0.000817925,4.76573e-08,10.3027,0.00201868,0
portfoliovqe_08_ng3_mp0,3,30,false,true,true,8,8,242,1021,0,0.0017163,3.62775e-07,11.1117,0.000375082,0
portfoliovqe_08_ng3_mp3,1,30,false,true,false,8,127,251,691,0,30,0,30,0,0
portfoliovqe_16_ind_mp0,1,30,false,true,false,16,127,441,4972,0,30,0,30,0,0
portfoliovqe_16_ind_mp3,1,30,false,true,false,16,127,441,3330,0,30,0,30,0,0
portfoliovqe_16_ind_ng0,1,30,false,true,false,16,16,441,2857,0,30,0,30,0,0
portfoliovqe_16_ind_ng3,1,30,false,true,false,16,16,441,708,0,30,0,30,0,0
portfoliovqe_16_mp0_mp3,1,30,false,true,false,127,127,4972,3330,0,30,0,30,0,0
portfoliovqe_16_ng0_mp0,1,30,false,true,false,16,127,2857,4972,0,30,0,30,0,0
portfoliovqe_16_ng0_mp3,1,30,false,true,false,16,127,2857,3330,0,30,0,30,0,0
portfoliovqe_16_ng0_ng3,1,30,false,true,false,16,16,2857,708,0,30,0,30,0,0
portfoliovqe_16_ng3_mp0,1,30,false,true,false,16,127,708,4972,0,30,0,30,0,0
portfoliovqe_16_ng3_mp3,1,30,false,true,false,16,127,708,3330,0,30,0,30,0,0
qft_04_ind_mp0,576,30,true,true,true,4,4,12,63,0,0.000642313,9.95331e-10,0.00133824,7.89337e-08,34
qft_04_ind_mp3,1412,30,false,true,true,8,8,12,40,0,0.000662426,3.46911e-09,0.00188626,2.02521e-08,208
qft_04_ind_ng0,2576,30,true,true,true,4,4,12,48,0,0.000488011,2.90566e-10,0.00111515,7.68402e-09,34
qft_04_ind_ng3,2593,30,true,true,true,4,4,12,33,0,0.000484549,3.75289e-10,0.00108611,5.08481e-09,34
qft_04_mp0_mp3,851,30,false,true,true,8,8,63,40,0,0.00080844,1.17334e-09,0.00255474,1.39301e-08,224
qft_04_ng0_mp0,2137,30,true,true,true,4,4,48,63,0,0.000648898,4.7889e-10,0.00145106,8.59681e-09,34
qft_04_ng0_mp3,1015,30,false,true,true,8,8,48,40,0,0.000679738,8.77243e-10,0.00227542,8.69977e-09,256
qft_04_ng0_ng3,2685,30,true,true,true,4,4,48,33,0,0.000490333,5.85197e-10,0.00112086,1.1579e-08,31
qft_04_ng3_mp0,1487,30,true,true,true,4,4,33,63,0,0.000641389,1.09963e-09,0.0014762,1.19402e-08,38
qft_04_ng3_mp3,1558,30,false,true,true,8,8,33,40,0,0.00067083,7.80413e-10,0.00203564,1.48378e-08,208
qft_08_ind_mp0,333,30,true,true,true,8,8,40,326,0,0.000875482,3.00115e-09,0.0120575,1.88267e-07,850
qft_08_ind_mp3,33,30,false,true,true,16,16,40,259,0,0.000895433,1.4627e-08,0.13454,8.73229e-06,33664
qft_08_ind_ng0,826,30,true,true,true,8,8,40,176,0,0.000552426,4.39753e-10,0.00280002,4.50068e-08,542
qft_08_ind_ng3,1167,30,true,true,true,8,8,40,129,0,0.000544342,5.12614e-10,0.00310352,7.07995e-09,617
qft_08_mp0_mp3,25,30,false,true,true,16,16,326,259,0,0.00123028,4.17168e-08,0.201422,1.63249e-05,34432
qft_08_ng0_mp0,249,30,true,true,true,8,8,176,326,0,0.000891024,2.85506e-09,0.0193212,5.14666e-07,850
qft_08_ng0_mp3,23,30,false,true,true,16,16,176,259,0,0.000949977,2.18929e-08,0.210791,3.4817e-06,49792
qft_08_ng0_ng3,770,30,true,true,true,8,8,176,129,0,0.000572196,8.99794e-10,0.00311058,1.42635e-08,531
qft_08_ng3_mp0,213,30,true,true,true,8,8,129,326,0,0.000884196,6.46604e-09,0.0173619,1.96569e-07,858
qft_08_ng3_mp3,33,30,false,true,true,16,16,129,259,0,0.000906677,1.35119e-08,0.139352,3.23798e-06,33664
qft_16_ind_mp0,3,30,true,true,true,31,31,144,1788,0,0.00265166,6.45749e-07,9.21143,0.236344,223402
qft_16_ind_mp3,1,30,false,true,false,16,127,161,1128,0,30,0,30,0,0
qft_16_ind_ng0,14,30,true,true,true,16,16,144,672,0,0.000772678,2.37068e-08,0.353682,2.5338e-05,136635
qft_16_ind_ng3,20,30,true,true,true,16,16,144,513,0,0.000698823,1.39121e-08,0.25873,2.56279e-05,142249
qft_16_mp0_mp3,1,30,false,true,false,127,127,1805,1128,0,30,0,30,0,0
qft_16_ng0_mp0,3,30,false,true,true,31,31,672,1788,0,0.00333355,1.60602e-06,22.1056,1.67305,0
qft_16_ng0_mp3,1,30,false,true,false,16,127,689,1128,0,30,0,30,0,0
qft_16_ng0_ng3,8,30,true,true,true,16,16,672,513,0,0.000968527,1.21929e-07,0.651374,0.000178676,136589
qft_16_ng3_mp0,3,30,false,true,true,31,31,513,1788,0,0.00279757,9.65987e-07,23.3145,0.0291793,0
qft_16_ng3_mp3,1,30,false,true,false,16,127,530,1128,0,30,0,30,0,0
qnn_04_ind_mp0,362,30,true,true,true,4,4,55,150,0,0.000751344,2.37414e-09,0.00240073,3.09586e-07,58
qnn_04_ind_mp3,456,30,false,true,true,8,8,55,114,0,0.000744456,8.34213e-10,0.00619252,3.75047e-08,1790
qnn_04_ind_ng0,1553,30,true,true,true,4,4,55,111,0,0.000514982,3.79876e-10,0.00146935,3.84769e-09,28
qnn_04_ind_ng3,847,30,true,true,true,4,4,55,102,0,0.000528544,4.33243e-10,0.00224607,1.24055e-08,70
qnn_04_mp0_mp3,371,30,false,true,true,8,8,150,114,0,0.000938854,1.67036e-09,0.00895817,3.29327e-07,1790
qnn_04_ng0_mp0,760,30,true,true,true,4,4,111,150,0,0.000778965,1.78618e-09,0.00264328,1.34339e-08,66
qnn_04_ng0_mp3,383,30,false,true,true,8,8,111,114,0,0.000751701,8.66647e-10,0.00757187,1.3469e-07,1790
qnn_04_ng0_ng3,1267,30,true,true,true,4,4,111,102,0,0.00052861,5.56278e-10,0.00176165,4.34487e-09,30
qnn_04_ng3_mp0,862,30,true,true,true,4,4,102,150,0,0.000762913,8.05392e-10,0.00287853,7.67551e-09,58
qnn_04_ng3_mp3,584,30,false,true,true,8,8,102,114,0,0.000749727,2.09675e-09,0.00822397,1.51978e-07,1790
qnn_08_ind_mp0,97,30,true,true,true,8,8,207,523,0,0.00102058,1.65923e-09,0.0393543,1.27332e-06,882
qnn_08_ind_mp3,1,30,false,true,false,8,127,216,488,0,30,0,30,0,0
qnn_08_ind_ng0,231,30,true,true,true,8,8,207,319,0,0.000619462,2.0518e-09,0.00983252,7.18098e-07,266
qnn_08_ind_ng3,358,30,true,true,true,8,8,207,291,0,0.000612807,7.97852e-10,0.0105155,3.56313e-08,446
qnn_08_mp0_mp3,1,30,false,true,false,127,127,532,488,0,30,0,30,0,0
qnn_08_ng0_mp0,100,30,true,true,true,8,8,319,523,0,0.00104431,1.48913e-08,0.0383462,1.71006e-06,890
qnn_08_ng0_mp3,1,30,false,true,false,8,127,328,488,0,30,0,30,0,0
qnn_08_ng0_ng3,255,30,true,true,true,8,8,319,291,0,0.000632791,1.98771e-09,0.00613579,7.97198e-07,206
qnn_08_ng3_mp0,104,30,true,true,true,8,8,291,523,0,0.00102606,2.58309e-09,0.0398955,1.00613e-06,902
qnn_08_ng3_mp3,1,30,false,true,false,8,127,300,488,0,30,0,30,0,0
qnn_16_ind_mp0,1,30,false,true,false,16,127,816,2564,0,30,0,30,0,0
qnn_16_ind_mp3,1,30,false,true,false,16,127,816,1920,0,30,0,30,0,0
qnn_16_ind_ng0,19,30,true,true,true,16,16,799,1023,0,0.000877231,7.44846e-09,0.244118,2.47224e-05,7466
qnn_16_ind_ng3,30,30,true,true,true,16,16,799,964,0,0.000830464,1.8272e-09,0.16329,1.70251e-06,2424
qnn_16_mp0_mp3,1,30,false,true,false,127,127,2564,1920,0,30,0,30,0,0
qnn_16_ng0_mp0,1,30,false,true,false,16,127,1040,2564,0,30,0,30,0,0
qnn_16_ng0_mp3,1,30,false,true,false,16,127,1040,1920,0,30,0,30,0,0
qnn_16_ng0_ng3,68,30,true,true,true,16,16,1023,964,0,0.000851528,3.53471e-09,0.0561134,0.000250288,1118
qnn_16_ng3_mp0,1,30,false,true,false,16,127,981,2564,0,30,0,30,0,0
qnn_16_ng3_mp3,1,30,false,true,false,16,127,981,1920,0,30,0,30,0,0
