name,runCount,timeOut,equivalent,deterministic,finished,numQubits1,numQubits2,numGates1,numGates2,diffEquivalenceCount,initTimeMean,initTimeVariance,runTimeMean,runTimeVariance,maxActiveNodes
portfoliovqe_08_ng0_mp0,3,30,false,true,true,8,8,748,1021,0,0.00209368,3.37574e-07,17.241,6.51693,0
portfoliovqe_08_ng0_mp3,1,30,false,true,false,8,127,757,691,0,30,0,30,0,0
portfoliovqe_08_ng0_ng3,3,30,false,true,true,8,8,748,242,0,0.000900643,3.192e-08,11.7227,0.352759,0
portfoliovqe_08_ng3_mp0,3,30,false,true,true,8,8,242,1021,0,0.00166577,3.95672e-07,10.8883,0.175728,0
portfoliovqe_08_ng3_mp3,1,30,false,true,false,8,127,251,691,0,30,0,30,0,0
portfoliovqe_16_ind_mp0,1,30,false,true,false,16,127,441,4972,0,30,0,30,0,0
portfoliovqe_16_ind_mp3,1,30,false,true,false,16,127,441,3330,0,30,0,30,0,0
portfoliovqe_16_ind_ng0,1,30,false,true,false,16,16,441,2857,0,30,0,30,0,0
portfoliovqe_16_ind_ng3,1,30,false,true,false,16,16,441,708,0,30,0,30,0,0
portfoliovqe_16_mp0_mp3,1,30,false,true,false,127,127,4972,3330,0,30,0,30,0,0
portfoliovqe_16_ng0_mp0,1,30,false,true,false,16,127,2857,4972,0,30,0,30,0,0
portfoliovqe_16_ng0_mp3,1,30,false,true,false,16,127,2857,3330,0,30,0,30,0,0
portfoliovqe_16_ng0_ng3,1,30,false,true,false,16,16,2857,708,0,30,0,30,0,0
portfoliovqe_16_ng3_mp0,1,30,false,true,false,16,127,708,4972,0,30,0,30,0,0
portfoliovqe_16_ng3_mp3,1,30,false,true,false,16,127,708,3330,0,30,0,30,0,0
qft_04_ind_mp0,393,30,true,true,true,4,4,12,63,0,0.000655731,2.93117e-09,0.00176902,3.00453e-07,122
qft_04_ind_mp3,775,30,false,true,true,8,8,12,40,0,0.000651249,3.57074e-09,0.00191725,1.55506e-07,207
qft_04_ind_ng0,1879,30,true,true,true,4,4,12,48,0,0.000490966,5.69838e-10,0.00137446,2.3497e-08,43
qft_04_ind_ng3,2335,30,true,true,true,4,4,12,33,0,0.000491199,7.60678e-10,0.00131247,5.14972e-09,35
qft_04_mp0_mp3,856,30,false,true,true,8,8,63,40,0,0.000798622,2.16002e-09,0.00273641,3.15024e-08,224
qft_04_ng0_mp0,1793,30,true,true,true,4,4,48,63,0,0.000655833,1.05088e-09,0.00168359,5.11317e-09,34
qft_04_ng0_mp3,910,30,false,true,true,8,8,48,40,0,0.0006658,1.4024e-09,0.0024375,2.0958e-08,255
qft_04_ng0_ng3,1700,30,true,true,true,4,4,48,33,0,0.000496782,5.48808e-10,0.00137791,4.16005e-09,42
qft_04_ng3_mp0,721,30,true,true,true,4,4,33,63,0,0.000650369,6.57111e-10,0.00163933,3.29967e-08,34
qft_04_ng3_mp3,1154,30,false,true,true,8,8,33,40,0,0.000663688,1.50536e-09,0.00217998,6.29001e-09,208
qft_08_ind_mp0,195,30,true,true,true,8,8,40,326,0,0.000887012,2.11232e-09,0.0214169,4.28678e-06,1834
qft_08_ind_mp3,35,30,false,true,true,16,16,40,259,0,0.000894041,1.56241e-08,0.134699,2.21745e-05,33664
qft_08_ind_ng0,381,30,true,true,true,8,8,40,176,0,0.000554142,9.24692e-10,0.00650781,2.04855e-07,891
qft_08_ind_ng3,910,30,true,true,true,8,8,40,129,0,0.000538515,4.47198e-10,0.00501458,1.03645e-07,906
qft_08_mp0_mp3,24,30,false,true,true,16,16,326,259,0,0.00125899,7.22212e-08,0.197093,3.62277e-05,34432
qft_08_ng0_mp0,242,30,true,true,true,8,8,176,326,0,0.000888617,4.27245e-09,0.0201616,4.26249e-07,850
qft_08_ng0_mp3,24,30,false,true,true,16,16,176,259,0,0.000900945,5.96367e-10,0.208141,5.96415e-05,49792
qft_08_ng0_ng3,937,30,true,true,true,8,8,176,129,0,0.000564486,6.5692e-10,0.0049393,6.0526e-08,890
qft_08_ng3_mp0,262,30,true,true,true,8,8,129,326,0,0.000878658,2.96551e-09,0.0180674,3.40321e-07,850
qft_08_ng3_mp3,36,30,false,true,true,16,16,129,259,0,0.000915919,1.95963e-08,0.135602,1.00519e-06,33664
qft_16_ind_mp0,3,30,false,true,true,31,31,144,1788,0,0.00242922,9.89884e-07,20.0647,0.45502,0
qft_16_ind_mp3,1,30,false,true,false,16,127,161,1128,0,30,0,30,0,0
qft_16_ind_ng0,3,30,true,true,true,16,16,144,672,0,0.000938617,4.53821e-08,4.66701,0.0129029,261803
qft_16_ind_ng3,3,30,true,true,true,16,16,144,513,0,0.000869721,4.3457e-08,3.92134,0.0163385,265898
qft_16_mp0_mp3,1,30,false,true,false,127,127,1805,1128,0,30,0,30,0,0
qft_16_ng0_mp0,3,30,false,true,true,31,31,672,1788,0,0.00365338,1.49004e-06,16.8508,0.0166156,0
qft_16_ng0_mp3,1,30,false,true,false,16,127,689,1128,0,30,0,30,0,0
qft_16_ng0_ng3,3,30,true,true,true,16,16,672,513,0,0.00113875,6.44643e-08,1.76832,0.0026969,261802
qft_16_ng3_mp0,3,30,false,true,true,31,31,513,1788,0,0.00260619,4.46413e-07,22.705,0.131934,0
qft_16_ng3_mp3,1,30,false,true,false,16,127,530,1128,0,30,0,30,0,0
qnn_04_ind_mp0,396,30,true,true,true,4,4,55,150,0,0.000746919,1.50275e-09,0.00470987,1.59039e-07,106
qnn_04_ind_mp3,452,30,false,true,true,8,8,55,114,0,0.000727194,6.72303e-10,0.00657649,6.4549e-08,1790
qnn_04_ind_ng0,1507,30,true,true,true,4,4,55,111,0,0.000519453,1.01131e-09,0.00200984,7.66045e-09,42
qnn_04_ind_ng3,796,30,true,true,true,4,4,55,102,0,0.000523364,1.40426e-09,0.00398793,1.52297e-08,170
qnn_04_mp0_mp3,386,30,false,true,true,8,8,150,114,0,0.000928726,2.48078e-09,0.00914583,1.35324e-07,1790
qnn_04_ng0_mp0,1253,30,true,true,true,4,4,111,150,0,0.000745416,9.98613e-10,0.00280635,3.61281e-08,66
qnn_04_ng0_mp3,389,30,false,true,true,8,8,111,114,0,0.000738887,1.69965e-09,0.0077428,1.64506e-07,1790
qnn_04_ng0_ng3,2125,30,true,true,true,4,4,111,102,0,0.000522761,5.63863e-10,0.00173346,1.51968e-08,20
qnn_04_ng3_mp0,825,30,true,true,true,4,4,102,150,0,0.000743725,1.19447e-09,0.00303302,3.93137e-08,66
qnn_04_ng3_mp3,479,30,false,true,true,8,8,102,114,0,0.000742256,6.33967e-10,0.00827194,6.36938e-07,1790
qnn_08_ind_mp0,47,30,true,true,true,8,8,207,523,0,0.0010548,2.78244e-08,0.0818515,1.28832e-05,1866
qnn_08_ind_mp3,1,30,false,true,false,8,127,216,488,0,30,0,30,0,0
qnn_08_ind_ng0,36,30,true,true,true,8,8,207,319,0,0.000652042,8.81062e-09,0.116918,8.88868e-06,3050
qnn_08_ind_ng3,180,30,true,true,true,8,8,207,291,0,0.000621427,2.06634e-09,0.0211723,2.55458e-06,480
qnn_08_mp0_mp3,1,30,false,true,false,127,127,532,488,0,30,0,30,0,0
qnn_08_ng0_mp0,86,30,true,true,true,8,8,319,523,0,0.00105287,2.63374e-08,0.039504,3.7547e-06,946
qnn_08_ng0_mp3,1,30,false,true,false,8,127,328,488,0,30,0,30,0,0
qnn_08_ng0_ng3,417,30,true,true,true,8,8,319,291,0,0.000616217,2.01182e-09,0.00343506,2.32288e-07,46
qnn_08_ng3_mp0,110,30,true,true,true,8,8,291,523,0,0.00102054,6.57559e-10,0.0365463,6.5665e-07,962
qnn_08_ng3_mp3,1,30,false,true,false,8,127,300,488,0,30,0,30,0,0
qnn_16_ind_mp0,1,30,false,true,false,16,127,816,2564,0,30,0,30,0,0
qnn_16_ind_mp3,1,30,false,true,false,16,127,816,1920,0,30,0,30,0,0
qnn_16_ind_ng0,1,30,false,true,false,16,16,816,1040,0,30,0,30,0,0
qnn_16_ind_ng3,1,30,false,true,false,16,16,816,981,0,30,0,30,0,0
qnn_16_mp0_mp3,1,30,false,true,false,127,127,2564,1920,0,30,0,30,0,0
qnn_16_ng0_mp0,1,30,false,true,false,16,127,1040,2564,0,30,0,30,0,0
qnn_16_ng0_mp3,1,30,false,true,false,16,127,1040,1920,0,30,0,30,0,0
qnn_16_ng0_ng3,92,30,true,true,true,16,16,1023,964,0,0.000846544,3.36118e-09,0.0207767,5.39608e-05,92
qnn_16_ng3_mp0,1,30,false,true,false,16,127,981,2564,0,30,0,30,0,0
qnn_16_ng3_mp3,1,30,false,true,false,16,127,981,1920,0,30,0,30,0,0
