name,runCount,timeOut,equivalent,deterministic,finished,numQubits1,numQubits2,numGates1,numGates2,diffEquivalenceCount,initTimeMean,initTimeVariance,runTimeMean,runTimeVariance,maxActiveNodes
portfoliovqe_16_ind_ng0,1,30,false,true,false,16,16,441,2857,0,30,0,30,0,0
portfoliovqe_16_ind_ng3,1,30,false,true,false,16,16,441,708,0,30,0,30,0,0
portfoliovqe_16_mp0_mp3,1,30,false,true,false,127,127,4972,3330,0,30,0,30,0,0
portfoliovqe_16_ng0_mp0,1,30,false,true,false,16,127,2857,4972,0,30,0,30,0,0
portfoliovqe_16_ng0_mp3,1,30,false,true,false,16,127,2857,3330,0,30,0,30,0,0
portfoliovqe_16_ng0_ng3,1,30,false,true,false,16,16,2857,708,0,30,0,30,0,0
portfoliovqe_16_ng3_mp0,1,30,false,true,false,16,127,708,4972,0,30,0,30,0,0
portfoliovqe_16_ng3_mp3,1,30,false,true,false,16,127,708,3330,0,30,0,30,0,0
qft_04_ind_mp0,418,30,true,true,true,4,4,12,63,0,0.000646769,1.99268e-09,0.00165731,2.19301e-07,50
qft_04_ind_mp3,812,30,false,true,true,8,8,12,40,0,0.000662679,6.30548e-10,0.00212702,2.14378e-08,207
qft_04_ind_ng0,2286,30,true,true,true,4,4,12,48,0,0.000486764,9.16194e-10,0.00129696,3.54376e-09,43
qft_04_ind_ng3,2947,30,true,true,true,4,4,12,33,0,0.000481766,3.29124e-10,0.00123528,3.28628e-09,34
qft_04_mp0_mp3,1307,30,false,true,true,8,8,63,40,76,0.000798046,5.83713e-10,0.00283145,1.42461e-07,224
qft_04_ng0_mp0,1787,30,true,true,true,4,4,48,63,84,0.000655072,2.00146e-09,0.00163027,8.91584e-09,42
qft_04_ng0_mp3,1569,30,false,true,true,8,8,48,40,64,0.000680737,3.22107e-09,0.00255597,2.15284e-07,256
qft_04_ng0_ng3,1891,30,true,true,true,4,4,48,33,62,0.000481913,6.98456e-10,0.00116118,5.55618e-09,31
qft_04_ng3_mp0,2076,30,true,true,true,4,4,33,63,66,0.00065253,1.36325e-09,0.00155311,1.27145e-08,34
qft_04_ng3_mp3,1153,30,false,true,true,8,8,33,40,58,0.000670559,2.96003e-09,0.00214976,8.36914e-09,208
qft_08_ind_mp0,235,30,true,true,true,8,8,40,326,0,0.000894219,1.62849e-09,0.0177307,6.10781e-07,1834
qft_08_ind_mp3,35,30,false,true,true,16,16,40,259,0,0.000910813,1.88387e-08,0.129415,1.27116e-05,33664
qft_08_ind_ng0,425,30,true,true,true,8,8,40,176,0,0.000558029,7.22324e-10,0.00635403,1.03533e-07,891
qft_08_ind_ng3,482,30,true,true,true,8,8,40,129,0,0.000548515,6.06801e-10,0.00504036,9.7555e-08,906
qft_08_mp0_mp3,24,30,false,true,true,16,16,326,259,386,0.00126434,3.7e-08,0.194168,7.04401e-05,34432
qft_08_ng0_mp0,185,30,true,true,true,8,8,176,326,312,0.000915826,8.04914e-09,0.0212468,3.70382e-06,850
qft_08_ng0_mp3,23,30,false,true,true,16,16,176,259,320,0.000951999,2.78165e-08,0.201685,7.87902e-05,49792
qft_08_ng0_ng3,749,30,true,true,true,8,8,176,129,242,0.000572059,8.75822e-10,0.00334432,3.70453e-08,531
qft_08_ng3_mp0,268,30,true,true,true,8,8,129,326,248,0.000890978,3.32694e-09,0.0177659,1.43863e-06,850
qft_08_ng3_mp3,35,30,false,true,true,16,16,129,259,258,0.000920467,1.80238e-08,0.132907,7.34107e-06,33664
qft_16_ind_mp0,3,30,false,true,true,31,31,144,1788,0,0.00259915,8.22289e-07,21.7065,0.0124255,0
qft_16_ind_mp3,1,30,false,true,false,16,127,161,1128,0,30,0,30,0,0
qft_16_ind_ng0,3,30,true,true,true,16,16,144,672,0,0.000863002,1.41889e-08,4.79351,0.173718,261803
qft_16_ind_ng3,3,30,true,true,true,16,16,144,513,0,0.000861807,5.09433e-08,3.81427,0.0038281,265898
qft_16_mp0_mp3,1,30,false,true,false,127,127,1805,1128,0,30,0,30,0,0
qft_16_ng0_mp0,3,30,false,true,true,31,31,672,1788,0,0.00327912,1.05354e-06,19.8944,0.272501,0
qft_16_ng0_mp3,1,30,false,true,false,16,127,689,1128,0,30,0,30,0,0
qft_16_ng0_ng3,14,30,true,true,true,16,16,672,513,988,0.000829304,2.53913e-08,0.327166,4.66364e-05,136531
qft_16_ng3_mp0,3,30,false,true,true,31,31,513,1788,0,0.00284076,9.66485e-08,23.5852,0.138469,0
qft_16_ng3_mp3,1,30,false,true,false,16,127,530,1128,0,30,0,30,0,0
qnn_04_ind_mp0,236,30,true,true,true,4,4,55,150,34,0.000745526,1.73241e-09,0.0046984,2.20341e-06,170
qnn_04_ind_mp3,368,30,false,true,true,8,8,55,114,12,0.000728638,1.64279e-09,0.0065059,2.29257e-07,1790
qnn_04_ind_ng0,665,30,true,true,true,4,4,55,111,14,0.000524504,8.44551e-10,0.0036105,3.19961e-08,170
qnn_04_ind_ng3,551,30,true,true,true,4,4,55,102,10,0.000522918,5.13386e-10,0.00470804,6.66696e-08,170
qnn_04_mp0_mp3,482,30,false,true,true,8,8,150,114,172,0.000926862,7.26649e-10,0.00936347,6.49772e-07,1790
qnn_04_ng0_mp0,764,30,true,true,true,4,4,111,150,174,0.000750797,1.81713e-09,0.00297846,3.87098e-08,66
qnn_04_ng0_mp3,611,30,false,true,true,8,8,111,114,158,0.000732941,1.51496e-09,0.00784078,1.61192e-07,1790
qnn_04_ng0_ng3,714,30,true,true,true,4,4,111,102,158,0.000531687,1.09783e-09,0.00300696,2.70166e-08,82
qnn_04_ng3_mp0,683,30,true,true,true,4,4,102,150,156,0.00075134,1.42832e-09,0.00330632,3.71166e-08,70
qnn_04_ng3_mp3,315,30,false,true,true,8,8,102,114,148,0.000734986,1.71641e-09,0.00848412,2.75221e-07,1790
qnn_08_ind_mp0,19,30,true,true,true,8,8,207,523,168,0.00110268,5.8933e-08,0.227798,6.21064e-05,43690
qnn_08_ind_mp3,1,30,false,true,false,8,127,216,488,0,30,0,30,0,0
qnn_08_ind_ng0,3,30,true,true,true,8,8,207,319,36,0.000791591,2.44887e-08,3.42625,0.0350653,43690
qnn_08_ind_ng3,3,30,true,true,true,8,8,207,291,30,0.000759912,2.67053e-08,2.07311,0.00490392,43690
qnn_08_mp0_mp3,1,30,false,true,false,127,127,532,488,0,30,0,30,0,0
qnn_08_ng0_mp0,95,30,true,true,true,8,8,319,523,484,0.00103721,9.44687e-09,0.0429588,1.76481e-06,1006
qnn_08_ng0_mp3,1,30,false,true,false,8,127,328,488,0,30,0,30,0,0
qnn_08_ng0_ng3,53,30,true,true,true,8,8,319,291,448,0.000631422,5.99028e-10,0.0712075,1.09587e-05,1274
qnn_08_ng3_mp0,83,30,true,true,true,8,8,291,523,454,0.00102321,7.85501e-10,0.0475201,1.71214e-06,994
qnn_08_ng3_mp3,1,30,false,true,false,8,127,300,488,0,30,0,30,0,0
qnn_16_ind_mp0,1,30,false,true,false,16,127,816,2564,0,30,0,30,0,0
qnn_16_ind_mp3,1,30,false,true,false,16,127,816,1920,0,30,0,30,0,0
qnn_16_ind_ng0,1,30,false,true,false,16,16,816,1040,0,30,0,30,0,0
qnn_16_ind_ng3,1,30,false,true,false,16,16,816,981,0,30,0,30,0,0
qnn_16_mp0_mp3,1,30,false,true,false,127,127,2564,1920,0,30,0,30,0,0
qnn_16_ng0_mp0,1,30,false,true,false,16,127,1040,2564,0,30,0,30,0,0
qnn_16_ng0_mp3,1,30,false,true,false,16,127,1040,1920,0,30,0,30,0,0
qnn_16_ng0_ng3,1,30,false,true,false,16,16,1040,981,0,30,0,30,0,0
qnn_16_ng3_mp0,1,30,false,true,false,16,127,981,2564,0,30,0,30,0,0
qnn_16_ng3_mp3,1,30,false,true,false,16,127,981,1920,0,30,0,30,0,0
